S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
7883,Special Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 4,OPEN,364,364
7884,Special Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,SC,312,294
7885,Special Round 1,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,Group 1,OBC-NCL,326,290
7886,Special Round 1,School of Planning & Architecture: Vijayawada,Environmental Planning & Management,Group 1,OPEN,472,417
7887,Special Round 1,National Institute of Technology Durgapur,Fluid Mechanics and Heat Transfer,Group 1,OPEN,487,351
7888,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,Group 1,OPEN,382,353
7889,Special Round 1,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,OBC-NCL,335,335
7890,Special Round 1,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,EWS,374,374
7891,Special Round 1,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,OPEN,484,409
7892,Special Round 1,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,SC,287,279
7893,Special Round 1,National Institute of Technology Sikkim,Electrical Engineering (Specialization in Control Power and Electric Drives),Group 1,SC,260,260
7894,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,Group 1,OBC-NCL,344,322
7895,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,Group 1,OPEN,508,357
7896,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,Group 1,SC,253,253
7897,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,OBC-NCL,375,359
7898,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,EWS,352,352
7899,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,OPEN,462,416
7900,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,Group 1,EWS,339,339
7901,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,Group 1,OPEN,417,396
7902,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,Group 1,SC,319,319
7903,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,OBC-NCL,356,336
7904,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,OPEN,392,361
7905,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,SC,273,267
7906,Special Round 1,"National Institute of Technology, Andhra Pradesh",Geotechnical Engineering,Group 1,OBC-NCL,344,344
7907,Special Round 1,"National Institute of Technology, Andhra Pradesh",Geotechnical Engineering,Group 1,OPEN,369,364
7908,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,Group 1,OBC-NCL,326,323
7909,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,EWS,465,455
7910,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OPEN,522,485
7911,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,SC,339,309
7912,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,OBC-NCL,332,319
7913,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,OPEN,392,350
7914,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,SC,250,250
7915,Special Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,OBC-NCL,326,319
7916,Special Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,OPEN,376,357
7917,Special Round 1,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,SC,328,250
7918,Special Round 1,"National Institute of Technology, Silchar",Geotechnical Engineering,Group 1,OPEN,375,361
7919,Special Round 1,"National Institute of Technology, Silchar",Geotechnical Engineering,Group 1,ST,257,257
7920,Special Round 1,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OBC-NCL,462,435
7921,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OPEN,539,475
7922,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,SC,332,332
7923,Special Round 1,National Institute of Technology Patna,Geotechnical Engineering,Group 1,OPEN,492,409
7924,Special Round 1,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,OBC-NCL,322,322
7925,Special Round 1,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,EWS,342,342
7926,Special Round 1,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,SC,257,257
7927,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,SC,309,283
7928,Special Round 1,National Institute of Technology Agartala,Geotechnical Engineering,Group 1,OPEN,622,622
7929,Special Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OBC-NCL,359,340
7930,Special Round 1,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OPEN,407,366
7931,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OBC-NCL,455,432
7932,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,EWS,434,430
7933,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,EWS,317,317
7934,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OPEN,428,371
7935,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,SC,296,263
7936,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OBC-NCL,362,319
7937,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OPEN,429,392
7938,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,SC,327,276
7939,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geoinformatics,Group 1,OPEN,472,352
7940,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OBC-NCL,338,338
7941,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OPEN,381,354
7942,Special Round 1,"National Institute of Technology, Rourkela",Metallurgical & Materials Engineering,Group 1,OPEN,387,351
7943,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,OPEN,362,362
7944,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,Group 1,ST,298,298
7945,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,Group 1,OPEN,414,355
7946,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,Group 1,SC,262,252
7947,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,OPEN,552,367
7948,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Hydro Power Engineering,Group 1,SC,248,248
7949,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,Group 1,OPEN,398,359
7950,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,Group 1,OBC-NCL,284,284
7951,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,Group 1,OPEN,417,369
7952,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,Group 1,SC,253,253
7953,Special Round 1,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OBC-NCL,378,346
7954,Special Round 1,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OPEN,446,393
7955,Special Round 1,National Institute of Technology Calicut,High Voltage Engineering,Group 1,SC,244,243
7956,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OBC-NCL,442,357
7957,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,EWS,396,396
7958,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OPEN,596,453
7959,Special Round 1,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,SC,267,253
7960,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OBC-NCL,325,302
7961,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,EWS,398,398
7962,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OPEN,511,468
7963,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,SC,201,184
7964,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,OBC-NCL,398,359
7965,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,EWS,380,331
7966,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,OPEN,460,402
7967,Special Round 1,"National Institute of Technology, Rourkela",Industrial Design,Group 1,SC,247,247
7968,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OBC-NCL,586,568
7969,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,OBC-NCL,453,453
7970,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 3,OBC-NCL,372,372
7971,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,EWS,571,546
7972,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,EWS,446,446
7973,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OPEN,642,590
7974,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 4,OPEN,539,539
7975,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,SC,369,347
7976,Special Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,OPEN,416,416
7977,Special Round 1,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,OPEN,398,398
7978,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,Group 1,OPEN,398,359
7979,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Industrial Engineering,Group 1,SC,256,256
7980,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,OBC-NCL,413,388
7981,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OBC-NCL,531,531
7982,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,OPEN,456,456
7983,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OPEN,647,607
7984,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,SC,169,169
7985,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OBC-NCL,450,350
7986,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,EWS,403,318
7987,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OPEN,543,471
7988,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,OPEN,499,499
7989,Special Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,SC,275,253
7990,Special Round 1,"National Institute of Technology, Kurukshetra",Production & Industrial Engineering,Group 1,OBC-NCL,327,327
7991,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OBC-NCL,389,350
7992,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OPEN,477,407
7993,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,SC,262,262
7994,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OBC-NCL,490,451
7995,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,EWS,468,465
7996,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OPEN,539,499
7997,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,Group 1,OPEN,460,407
7998,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,Group 1,SC,245,240
7999,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,SC,315,293
8000,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,OBC-NCL,482,460
8001,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,EWS,464,460
8002,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,OPEN,526,500
8003,Special Round 1,"National Institute of Technology, Rourkela",Information Security,Group 1,SC,350,350
8004,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Security,Group 1,EWS,319,319
8005,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OBC-NCL,542,534
8006,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,EWS,556,552
8007,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OPEN,626,574
8008,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,SC,418,363
8009,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,ST,311,311
8010,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 1,OBC-NCL,346,328
8011,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OBC-NCL,350,350
8012,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OPEN,508,381
8013,Special Round 1,University of Hyderabad,Information Technology,Group 1,OBC-NCL,319,319
8014,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 2,OBC-NCL,321,321
8015,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 3,OBC-NCL,359,359
8016,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 2,EWS,371,371
8017,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 1,OPEN,438,368
8018,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 2,OPEN,404,404
8019,Special Round 1,National Institute of Technology Raipur,Information Technology,Group 1,SC,267,267
8020,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,Group 1,OPEN,382,356
8021,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OBC-NCL,434,382
8022,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,EWS,441,384
8023,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OPEN,519,481
8024,Special Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,SC,387,265
8025,Special Round 1,National Institute of Technology Raipur,Industrial Engineering & Management,Group 1,OPEN,355,355
8026,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,OBC-NCL,630,590
8027,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,EWS,642,589
8028,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,OPEN,683,651
8029,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,SC,474,460
8030,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,ST,276,276
8031,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,Group 1,OBC-NCL,346,318
8032,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,Group 1,OPEN,441,357
8033,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,Group 1,SC,253,252
8034,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Integrated Power Systems,Group 1,ST,243,243
8035,Special Round 1,"National Institute of Technology, Kurukshetra",Instrumentation,Group 1,OBC-NCL,341,341
8036,Special Round 1,"National Institute of Technology, Kurukshetra",Instrumentation,Group 1,OPEN,379,366
8037,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Metallurgy,Group 2,OBC-NCL,452,425
8038,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Metallurgy,Group 2,EWS,426,426
8039,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Metallurgy,Group 2,OPEN,524,481
8040,Special Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Metallurgy,Group 2,SC,283,283
8041,Special Round 1,"National Institute of Technology, Warangal",Industrial Metallurgy,Group 1,OBC-NCL,327,327
8042,Special Round 1,"National Institute of Technology, Warangal",Industrial Metallurgy,Group 1,OPEN,436,369
8043,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Instrumentation and Control,Group 1,OPEN,364,364
8044,Special Round 1,"School of Planning and Architecture, Bhopal",M.Arch. (Landscape),Group 1,OPEN,508,429
8045,Special Round 1,"School of Planning and Architecture, Bhopal",M.Arch. (Landscape),Group 3,OPEN,417,417
8046,Special Round 1,School of Planning & Architecture: Vijayawada,Landscape Architecture,Group 1,OBC-NCL,302,302
8047,Special Round 1,School of Planning & Architecture: Vijayawada,Landscape Architecture,Group 1,OPEN,442,442
8048,Special Round 1,"National Institute of Technology, Rourkela",Microwave and Radar Engineering,Group 1,OBC-NCL,346,332
8049,Special Round 1,"National Institute of Technology, Rourkela",Microwave and Radar Engineering,Group 1,OPEN,396,355
8050,Special Round 1,"National Institute of Technology, Rourkela",Microwave and Radar Engineering,Group 1,SC,236,236
8051,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 1,OBC-NCL,550,543
8052,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 2,OBC-NCL,535,535
8053,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,SC,343,343
8054,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 1,ST,315,315
8055,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,OBC-NCL,531,531
8056,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 2,EWS,586,586
8057,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,EWS,528,528
8058,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 1,OPEN,661,622
8059,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 2,OPEN,639,606
8060,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,OPEN,590,578
8061,Special Round 1,University of Hyderabad,Manufacturing Science and Engineering,Group 1,OPEN,409,409
8062,Special Round 1,"National Institute of Technology, Rourkela",Machine Design & Analysis,Group 1,OBC-NCL,484,438
8063,Special Round 1,"National Institute of Technology, Rourkela",Machine Design & Analysis,Group 1,EWS,441,409
8064,Special Round 1,"National Institute of Technology, Rourkela",Machine Design & Analysis,Group 1,OPEN,557,515
8065,Special Round 1,"National Institute of Technology, Rourkela",Machine Design & Analysis,Group 1,SC,283,280
8066,Special Round 1,"National Institute of Technology, Rourkela",Machine Design & Analysis,Group 1,ST,272,272
8067,Special Round 1,"National Institute of Technology, Warangal",Materials and Systems Engineering Design,Group 1,OBC-NCL,445,424
8068,Special Round 1,"National Institute of Technology, Warangal",Materials and Systems Engineering Design,Group 1,EWS,456,417
8069,Special Round 1,"National Institute of Technology, Warangal",Materials and Systems Engineering Design,Group 1,OPEN,500,457
8070,Special Round 1,"National Institute of Technology, Warangal",Materials and Systems Engineering Design,Group 1,SC,283,283
8071,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,Group 1,OBC-NCL,323,323
8072,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,Group 1,OPEN,569,374
8073,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,Group 1,SC,331,194
8074,Special Round 1,National Institute of Technology Calicut,Machine Design,Group 1,OBC-NCL,485,452
8075,Special Round 1,National Institute of Technology Calicut,Machine Design,Group 1,EWS,471,434
8076,Special Round 1,National Institute of Technology Calicut,Machine Design,Group 1,OPEN,546,499
8077,Special Round 1,National Institute of Technology Calicut,Machine Design,Group 1,SC,296,279
8078,Special Round 1,National Institute of Technology Durgapur,Machine Design,Group 1,OBC-NCL,348,327
8079,Special Round 1,National Institute of Technology Durgapur,Machine Design,Group 1,OPEN,398,362
8080,Special Round 1,"National Institute of Technology, Warangal",Machine Design,Group 1,EWS,531,504
8081,Special Round 1,"National Institute of Technology, Warangal",Machine Design,Group 1,OPEN,634,557
8082,Special Round 1,"National Institute of Technology, Warangal",Machine Design,Group 1,SC,341,339
8083,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Machine Design,Group 1,OPEN,474,463
8084,Special Round 1,National Institute of Technology Durgapur,Machine Design,Group 1,SC,245,245
8085,Special Round 1,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,OBC-NCL,390,359
8086,Special Round 1,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,EWS,319,319
8087,Special Round 1,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,OPEN,516,449
8088,Special Round 1,"National Institute of Technology, Kurukshetra",Machine Design,Group 1,SC,247,247
8089,Special Round 1,"National Institute of Technology, Warangal",Machine Design,Group 1,OBC-NCL,535,516
8090,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,OBC-NCL,356,326
8091,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,OPEN,425,369
8092,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,SC,288,288
8093,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Mechanical Engineering,Group 1,ST,254,254
8094,Special Round 1,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OBC-NCL,424,391
8095,Special Round 1,National Institute of Technology Calicut,Manufacturing Technology,Group 1,EWS,359,337
8096,Special Round 1,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OPEN,499,442
8097,Special Round 1,National Institute of Technology Calicut,Manufacturing Technology,Group 1,SC,247,247
8098,Special Round 1,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OPEN,612,571
8099,Special Round 1,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,SC,373,329
8100,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Manufacturing Technology,Group 1,OPEN,366,366
8101,Special Round 1,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OBC-NCL,551,503
8102,Special Round 1,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,EWS,561,520
8103,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OBC-NCL,545,521
8104,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,EWS,545,537
8105,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OPEN,583,546
8106,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,SC,371,354
8107,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OBC-NCL,575,537
8108,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,EWS,587,576
8109,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OPEN,442,403
8110,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OBC-NCL,392,321
8111,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OPEN,450,429
8112,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,SC,254,254
8113,Special Round 1,University of Hyderabad,Microelectronics & VLSI Design,Group 1,OPEN,417,367
8114,Special Round 1,University of Hyderabad,Microelectronics & VLSI Design,Group 1,SC,283,283
8115,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OPEN,622,591
8116,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,SC,400,396
8117,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,ST,312,312
8118,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OBC-NCL,387,321
8119,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OPEN,437,396
8120,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,SC,258,258
8121,Special Round 1,National Institute of Technology Calicut,Materials Science & Technology,Group 1,OBC-NCL,343,333
8122,Special Round 1,National Institute of Technology Calicut,Materials Science & Technology,Group 1,OPEN,417,366
8123,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OPEN,378,368
8124,Special Round 1,National Institute of Technology Durgapur,Advanced Material Science & Technology,Group 1,OPEN,354,350
8125,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,OBC-NCL,416,359
8126,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,EWS,330,330
8127,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,OPEN,518,429
8128,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,SC,252,206
8129,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OBC-NCL,483,467
8130,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,EWS,494,494
8131,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OPEN,543,519
8132,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,SC,342,342
8133,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OBC-NCL,406,376
8134,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OPEN,427,410
8135,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,SC,273,271
8136,Special Round 1,Malaviya National Institute of Technology Jaipur,Material Science & Engineering,Group 1,OPEN,389,389
8137,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,OBC-NCL,480,461
8138,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,EWS,436,427
8139,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,OPEN,531,517
8140,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 3,OPEN,450,390
8141,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,SC,276,276
8142,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OBC-NCL,500,465
8143,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,EWS,496,465
