S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
6917,Special Round 1,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OPEN,457,424
6918,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OBC-NCL,521,501
6919,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,EWS,521,513
6920,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OPEN,559,534
6921,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,SC,375,360
6922,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OBC-NCL,543,519
6923,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,EWS,543,529
6924,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OBC-NCL,346,315
6925,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OPEN,548,408
6926,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,SC,295,280
6927,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,ST,231,231
6928,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OBC-NCL,345,325
6929,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,EWS,329,329
6930,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OPEN,375,354
6931,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,SC,275,272
6932,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OPEN,604,548
6933,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,SC,400,385
6934,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,ST,310,310
6935,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OBC-NCL,380,360
6936,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,EWS,335,330
6937,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OPEN,405,380
6938,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OBC-NCL,356,345
6939,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OPEN,442,375
6940,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OPEN,356,356
6941,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,SC,261,231
6942,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,OBC-NCL,347,347
6943,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,Group 1,SC,238,238
6944,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OBC-NCL,484,464
6945,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,EWS,493,486
6946,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OPEN,516,494
6947,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,SC,358,335
6948,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,ST,284,261
6949,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OBC-NCL,381,359
6950,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OPEN,412,393
6951,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,OBC-NCL,343,339
6952,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,OPEN,384,384
6953,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 2,SC,273,226
6954,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,ST,283,283
6955,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Manufacturing Engineering,Group 1,SC,236,236
6956,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OBC-NCL,383,363
6957,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,EWS,339,339
6958,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OPEN,418,392
6959,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,SC,285,277
6960,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OBC-NCL,416,379
6961,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,EWS,408,391
6962,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OPEN,496,420
6963,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,SC,285,281
6964,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,OBC-NCL,445,420
6965,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,OBC-NCL,400,350
6966,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,EWS,325,325
6967,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,OPEN,535,490
6968,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,OPEN,415,415
6969,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,SC,310,302
6970,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,SC,290,288
6971,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,OBC-NCL,355,325
6972,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,OPEN,459,375
6973,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,SC,286,271
6974,Special Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,OBC-NCL,322,318
6975,Special Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,OPEN,473,364
6976,Special Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,SC,285,253
6977,Special Round 1,National Institute of Technology Calicut,Environment Engineering,Group 1,OBC-NCL,378,370
6978,Special Round 1,National Institute of Technology Calicut,Environment Engineering,Group 1,OPEN,403,398
6979,Special Round 1,National Institute of Technology Calicut,Environment Engineering,Group 2,SC,245,245
6980,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,Group 1,OPEN,355,355
6981,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,Group 1,SC,262,262
6982,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OBC-NCL,375,339
6983,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,EWS,340,322
6984,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OPEN,405,385
6985,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,SC,295,266
6986,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OBC-NCL,326,326
6987,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OPEN,370,355
6988,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,SC,295,295
6989,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OBC-NCL,355,335
6990,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,EWS,330,330
6991,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OPEN,375,355
6992,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,SC,271,271
6993,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,OBC-NCL,393,324
6994,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,EWS,342,342
6995,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,OPEN,506,414
6996,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,SC,324,261
6997,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,OBC-NCL,419,419
6998,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,EWS,319,319
6999,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,OPEN,497,432
7000,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,SC,248,248
7001,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OBC-NCL,478,453
7002,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,EWS,467,434
7003,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OPEN,521,483
7004,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,SC,335,317
7005,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,ST,255,255
7006,Special Round 1,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech.- PhD in Bioinformatics,Group 1,OBC-NCL,409,409
7007,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,OBC-NCL,350,341
7008,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,OPEN,398,380
7009,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,SC,288,284
7010,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,ST,244,240
7011,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 3,OBC-NCL,400,400
7012,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 3,EWS,332,332
7013,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 3,OPEN,503,503
7014,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 3,SC,336,336
7015,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OBC-NCL,393,363
7016,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,EWS,363,363
7017,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OPEN,424,411
7018,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OBC-NCL,332,319
7019,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OPEN,402,389
7020,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OBC-NCL,407,389
7021,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OBC-NCL,354,332
7022,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OPEN,415,364
7023,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,SC,292,292
7024,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,ST,271,271
7025,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,ST,262,257
7026,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OBC-NCL,472,459
7027,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,EWS,420,393
7028,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OPEN,494,481
7029,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,SC,345,345
7030,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,ST,297,297
7031,Special Round 1,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,EWS,350,350
7032,Special Round 1,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OPEN,424,389
7033,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OBC-NCL,433,424
7034,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,EWS,367,367
7035,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OPEN,455,446
7036,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,SC,350,328
7037,Special Round 1,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OPEN,380,376
7038,Special Round 1,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,SC,292,292
7039,Special Round 1,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,OBC-NCL,367,341
7040,Special Round 1,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,OPEN,407,367
7041,Special Round 1,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,SC,279,279
7042,Special Round 1,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OBC-NCL,385,357
7043,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,EWS,371,354
7044,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OPEN,446,433
7045,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,SC,318,314
7046,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,ST,253,253
7047,Special Round 1,National Institute of Technology Agartala,Power Electronics & Drives,Group 1,SC,253,244
7048,Special Round 1,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OBC-NCL,367,354
7049,Special Round 1,National Institute of Technology Calicut,Power Electronics,Group 1,OBC-NCL,420,407
7050,Special Round 1,National Institute of Technology Calicut,Power Electronics,Group 1,EWS,376,371
7051,Special Round 1,National Institute of Technology Calicut,Power Electronics,Group 1,OPEN,464,424
7052,Special Round 1,National Institute of Technology Calicut,Power Electronics,Group 1,SC,350,323
7053,Special Round 1,National Institute of Technology Calicut,Power Electronics,Group 1,ST,262,262
7054,Special Round 1,National Institute of Technology Puducherry,Power Electronics,Group 1,SC,275,275
7055,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OPEN,437,405
7056,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,SC,262,262
7057,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OBC-NCL,499,472
7058,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,EWS,499,459
7059,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OPEN,565,508
7060,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,SC,385,363
7061,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,ST,297,297
7062,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OBC-NCL,396,371
7063,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",Group 1,OBC-NCL,319,319
7064,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",Group 1,OPEN,371,360
7065,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",Group 1,SC,328,328
7066,Special Round 1,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,SC,244,244
7067,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OBC-NCL,350,336
7068,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,EWS,319,319
7069,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OPEN,389,363
7070,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,SC,288,288
7071,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,OBC-NCL,323,323
7072,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,OPEN,354,354
7073,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OBC-NCL,358,328
7074,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OPEN,420,358
7075,Special Round 1,National Institute of Technology Calicut,Power Systems,Group 1,OBC-NCL,376,371
7076,Special Round 1,National Institute of Technology Calicut,Power Systems,Group 1,EWS,358,358
7077,Special Round 1,National Institute of Technology Calicut,Power Systems,Group 1,OPEN,402,385
7078,Special Round 1,National Institute of Technology Calicut,Power Systems,Group 1,SC,319,300
7079,Special Round 1,National Institute of Technology Calicut,Power Systems,Group 1,ST,257,257
7080,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,OBC-NCL,433,429
7081,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,EWS,437,437
7082,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,OPEN,591,464
7083,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,SC,354,354
7084,Special Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,ST,279,279
7085,Special Round 1,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,SC,271,271
7086,Special Round 1,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OBC-NCL,415,402
7087,Special Round 1,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,EWS,371,319
7088,Special Round 1,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OPEN,450,415
7089,Special Round 1,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,SC,310,306
7090,Special Round 1,National Institute of Technology Agartala,Power System Engineering,Group 1,SC,253,249
7091,Special Round 1,National Institute of Technology Patna,Power System Engineering,Group 1,SC,271,271
7092,Special Round 1,National Institute of Technology Patna,Power System Engineering,Group 1,ST,250,250
7093,Special Round 1,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,OBC-NCL,393,356
7094,Special Round 1,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,OPEN,411,398
7095,Special Round 1,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,SC,314,314
7096,Special Round 1,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,ST,262,262
7097,Special Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 1,OPEN,387,387
7098,Special Round 1,National Institute of Technology Patna,Production Engineering,Group 1,SC,245,245
7099,Special Round 1,"National Institute of Technology, Silchar",Power & Energy Systems Engineering,Group 1,SC,275,262
7100,Special Round 1,National Institute of Technology Delhi,Power & Energy Systems,Group 1,OBC-NCL,319,319
7101,Special Round 1,National Institute of Technology Delhi,Power & Energy Systems,Group 1,OPEN,363,363
7102,Special Round 1,National Institute of Technology Delhi,Power & Energy Systems,Group 1,SC,301,301
7103,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OBC-NCL,429,407
7104,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,EWS,385,385
7105,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OPEN,455,437
7106,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,SC,323,301
7107,Special Round 1,National Institute of Technology Meghalaya,Power & Energy Systems,Group 1,SC,240,240
7108,Special Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OBC-NCL,345,315
7109,Special Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OPEN,367,364
7110,Special Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,SC,271,271
7111,Special Round 1,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,ST,246,246
7112,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OBC-NCL,315,315
7113,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OPEN,442,355
7114,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,SC,264,264
7115,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,SC,236,236
7116,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),Group 1,OPEN,355,354
7117,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Signal Processing and communication),Group 1,SC,252,246
7118,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OBC-NCL,362,355
7119,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,EWS,325,325
7120,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OPEN,395,368
7121,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,SC,286,271
7122,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),Group 1,EWS,315,315
7123,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),Group 1,OPEN,441,350
7124,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics andCommunication Engineering (Defence Electronics System),Group 1,SC,258,258
7125,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Mechanical Engineering (Mechanical System Design),Group 1,OPEN,404,404
7126,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OPEN,422,374
7127,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,SC,238,236
7128,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OBC-NCL,496,485
7129,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,EWS,529,485
7130,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OPEN,588,532
7131,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,SC,349,331
7132,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OBC-NCL,401,386
7133,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,EWS,397,397
7134,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OPEN,473,450
7135,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,SC,284,284
7136,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OBC-NCL,436,414
7137,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OPEN,583,465
7138,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,SC,289,277
7139,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,ST,192,192
7140,Special Round 1,"National Institute of Technology, Silchar",RF and Terahertz Communications,Group 1,SC,271,231
7141,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,SC,271,257
7142,Special Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OBC-NCL,341,327
7143,Special Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OPEN,433,433
7144,Special Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,ST,311,311
7145,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,Group 1,OBC-NCL,323,323
7146,Special Round 1,"National Institute of Technology, Silchar",Renewable Energy,Group 1,SC,244,244
7147,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Renewable Energy,Group 1,OBC-NCL,322,322
7148,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Renewable Energy,Group 1,OPEN,370,370
7149,Special Round 1,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,OBC-NCL,319,319
7150,Special Round 1,"National Institute of Technology, Srinagar",Microelectronics,Group 1,SC,261,261
7151,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Renewable Energy Science and Technology,Group 1,ST,249,249
7152,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OBC-NCL,454,441
7153,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,EWS,456,456
7154,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OPEN,529,514
7155,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,SC,353,335
7156,Special Round 1,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OBC-NCL,375,371
7157,Special Round 1,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OPEN,423,415
7158,Special Round 1,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,SC,349,320
7159,Special Round 1,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,ST,243,243
7160,Special Round 1,National Institute of Technology Patna,Data Science & Engineering,Group 1,EWS,452,386
7161,Special Round 1,National Institute of Technology Patna,Data Science & Engineering,Group 1,OPEN,507,463
7162,Special Round 1,National Institute of Technology Patna,Data Science & Engineering,Group 1,SC,302,302
7163,Special Round 1,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OBC-NCL,411,411
7164,Special Round 1,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,EWS,434,434
7165,Special Round 1,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OPEN,507,470
7166,Special Round 1,National Institute of Technology Agartala,Data Science & Engineering,Group 1,SC,265,265
7167,Special Round 1,National Institute of Technology Patna,Data Science & Engineering,Group 1,OBC-NCL,440,431
7168,Special Round 1,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,OBC-NCL,364,326
7169,Special Round 1,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,Group 1,EWS,332,332
