S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
269,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,SC,331,293
270,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,ST,328,240
271,Round 1,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,OBC,511,497
272,Round 1,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,EWS,467,449
273,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,SC,513,373
274,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,ST,366,260
275,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,OBC,464,441
276,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,EWS,426,400
277,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,OPEN,532,502
278,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,SC,358,297
279,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,ST,260,260
280,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OBC,498,477
281,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,EWS,460,449
282,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OPEN,668,532
283,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,SC,460,375
284,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,ST,437,297
285,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 1,OBC,498,454
286,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 1,EWS,487,440
287,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 1,OPEN,560,514
288,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 1,SC,498,278
289,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 2,OBC,454,453
290,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 2,OPEN,514,510
291,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,Group 2,SC,252,252
292,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OBC,456,452
293,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,EWS,441,400
294,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OPEN,551,513
295,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,SC,290,290
296,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,ST,263,263
297,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 2,OBC,512,467
298,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 2,EWS,460,460
299,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 2,OPEN,682,546
300,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 2,SC,251,251
301,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 3,OBC,440,386
302,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 3,OPEN,565,440
303,Round 1,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 3,SC,317,310
304,Round 1,Malaviya National Institute of Technology Jaipur,Steel Technology,Group 1,OBC,411,368
305,Round 1,Malaviya National Institute of Technology Jaipur,Steel Technology,Group 1,EWS,324,324
306,Round 1,Malaviya National Institute of Technology Jaipur,Steel Technology,Group 1,OPEN,456,430
307,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,OBC,605,572
308,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,EWS,576,555
309,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,OPEN,810,622
310,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,SC,612,435
311,Round 1,Malaviya National Institute of Technology Jaipur,Structural Engineering,Group 1,ST,514,514
312,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,OBC,540,519
313,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,EWS,478,475
314,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,OPEN,725,591
315,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,SC,551,461
316,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,Group 1,ST,456,456
317,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,Group 1,OBC,560,507
318,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,Group 1,EWS,499,499
319,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,Group 1,OPEN,655,560
320,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,Group 1,SC,272,266
321,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,Group 1,ST,253,253
322,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OBC,531,476
323,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,EWS,531,408
324,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OPEN,667,593
325,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Power & Energy Systems,Group 1,EWS,426,426
326,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Power & Energy Systems,Group 1,OPEN,558,543
327,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Power & Energy Systems,Group 1,SC,347,347
328,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Renewable Energy Science and Technology,Group 1,OBC,430,365
329,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Renewable Energy Science and Technology,Group 1,EWS,360,316
330,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Renewable Energy Science and Technology,Group 1,OPEN,556,471
331,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Renewable Energy Science and Technology,Group 1,SC,282,260
332,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Safety and Occupational Health Engineering,Group 1,OBC,427,415
333,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Safety and Occupational Health Engineering,Group 1,EWS,442,442
334,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Safety and Occupational Health Engineering,Group 1,OPEN,498,447
335,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Safety and Occupational Health Engineering,Group 1,SC,290,290
336,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechanics of Solids,Group 1,OBC,426,375
337,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechanics of Solids,Group 1,EWS,373,371
338,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechanics of Solids,Group 1,OPEN,621,464
339,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechanics of Solids,Group 1,SC,332,265
340,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechanics of Solids,Group 1,ST,254,254
341,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,OBC,533,502
342,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,EWS,488,460
343,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,OPEN,573,540
344,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,SC,540,393
345,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,Group 1,ST,258,258
346,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,Group 1,OBC,490,488
347,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,Group 1,EWS,440,440
348,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,Group 1,OPEN,537,515
349,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,Group 1,SC,429,429
350,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Transportation Engineering,Group 1,ST,271,271
351,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,Group 1,OBC,552,419
352,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,Group 1,EWS,400,400
353,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,Group 1,OPEN,625,590
354,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,Group 1,SC,385,320
355,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Thermal Engineering,Group 1,ST,296,296
356,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,OBC,426,395
357,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,EWS,396,371
358,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,OPEN,678,513
359,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,SC,383,274
360,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,ST,239,239
361,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,OBC,493,438
362,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,EWS,469,393
363,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,OPEN,584,519
364,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",VLSI Design,Group 1,SC,292,274
365,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microwave Communication,Group 1,OBC,345,345
366,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microwave Communication,Group 1,OPEN,493,460
367,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microwave Communication,Group 1,SC,274,236
368,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,Group 1,OBC,432,414
369,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,Group 1,EWS,421,421
370,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,Group 1,OPEN,506,492
371,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 1,EWS,330,330
372,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 1,OPEN,535,504
373,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 1,SC,281,281
374,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 2,OBC,366,366
375,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 2,EWS,326,326
376,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 2,OPEN,504,492
377,Round 1,"Indian Institute of Information Technology (IIIT), Sri City, Chittoor",Cyber Security,Group 2,SC,308,308
378,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,Group 1,OBC,446,396
379,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,Group 1,EWS,437,397
380,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,Group 1,OPEN,584,508
381,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Artificial Intelligence,Group 1,SC,343,295
382,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,Group 1,OBC,507,400
383,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,Group 1,EWS,503,503
384,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,Group 1,OPEN,618,527
385,Round 1,Indian Institute of Information Technology Vadodara,Computer Science & Engineering with Specialization in Data Science ,Group 1,SC,331,298
