S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
5144,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OBC-NCL,548,531
5145,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,EWS,531,529
5146,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OPEN,585,569
5147,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,SC,414,413
5148,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OBC-NCL,708,706
5149,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,EWS,741,731
5150,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,SC,440,435
5151,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,ST,331,327
5152,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OBC-NCL,506,506
5153,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,EWS,510,510
5154,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OPEN,569,564
5155,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,SC,407,406
5156,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OBC-NCL,585,566
5157,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,EWS,605,589
5158,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OPEN,625,610
5159,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OBC-NCL,621,605
5160,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,EWS,645,645
5161,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OPEN,665,646
5162,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,SC,496,476
5163,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,ST,343,343
5164,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OBC-NCL,694,693
5165,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,EWS,706,698
5166,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OPEN,727,714
5167,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,SC,556,552
5168,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,ST,423,418
5169,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,OPEN,677,660
5170,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,SC,502,499
5171,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OBC-NCL,661,651
5172,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,EWS,685,677
5173,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OPEN,706,688
5174,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,SC,542,542
5175,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OBC-NCL,387,349
5176,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,EWS,355,328
5177,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OPEN,435,411
5178,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,SC,286,273
5179,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,OBC-NCL,681,668
5180,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,EWS,711,710
5181,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN,735,716
5182,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,SC,556,543
5183,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,ST,414,398
5184,Round 2,University of Hyderabad,Computer Science,Group 1,OPEN,496,475
5185,Round 2,University of Hyderabad,Computer Science,Group 1,SC,335,331
5186,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OBC-NCL,552,539
5187,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,EWS,552,527
5188,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OPEN,596,581
5189,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,SC,380,367
5190,Round 2,University of Hyderabad,Computer Science,Group 1,OBC-NCL,454,424
5191,Round 2,University of Hyderabad,Computer Science,Group 1,EWS,444,413
5192,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OBC-NCL,610,595
5193,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,EWS,580,562
5194,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN,638,631
5195,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,SC,464,464
5196,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,ST,327,327
5197,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,SC,323,323
5198,Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,350,348
5199,Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OPEN,417,405
5200,Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,SC,285,285
5201,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,410,405
5202,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OPEN,469,456
5203,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OBC-NCL,509,502
5204,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,EWS,535,514
5205,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OPEN,555,548
5206,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,SC,384,377
5207,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,ST,264,264
5208,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Condition Monitoring of Power Apparatus),Group 1,SC,252,244
5209,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Power System),Group 1,OBC-NCL,330,322
5210,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Power System),Group 1,SC,275,275
5211,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,OBC-NCL,346,334
5212,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,EWS,315,315
5213,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,OPEN,370,358
5214,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,SC,280,260
5215,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,ST,241,241
5216,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OBC-NCL,362,346
5217,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,EWS,322,322
5218,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OPEN,370,366
5219,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,SC,275,271
5220,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OBC-NCL,356,323
5221,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,EWS,360,360
5222,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OPEN,414,401
5223,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,SC,256,256
5224,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OBC-NCL,585,560
5225,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,EWS,581,568
5226,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OPEN,625,608
5227,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,SC,452,433
5228,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,ST,327,327
5229,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OBC-NCL,424,418
5230,Round 2,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,OPEN,390,377
5231,Round 2,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,SC,274,261
5232,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OPEN,493,471
5233,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,SC,324,324
5234,Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OBC-NCL,445,420
5235,Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OPEN,493,486
5236,Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,SC,323,323
5237,Round 2,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,OBC-NCL,343,323
5238,Round 3,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,OBC-NCL,327,327
5239,Round 3,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,OBC-NCL,339,339
5240,Round 3,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,OPEN,385,366
5241,Round 3,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,OPEN,413,402
5242,Round 3,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,SC,248,248
5243,Round 3,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,SC,264,264
5244,Round 3,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,OBC-NCL,342,334
5245,Round 3,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,OPEN,358,358
5246,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,OBC-NCL,333,333
5247,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,OPEN,391,375
5248,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,SC,259,259
5249,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OBC-NCL,389,389
5250,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,EWS,372,372
5251,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,SC,291,291
5252,Round 3,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OBC-NCL,424,424
5253,Round 3,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,EWS,375,375
5254,Round 3,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OPEN,475,474
5255,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,OBC-NCL,304,304
5256,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Nanoscience and Technology,Group 1,OPEN,370,370
5257,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OBC-NCL,381,381
5258,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OPEN,412,412
5259,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,SC,284,272
5260,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OBC-NCL,393,380
5261,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,EWS,370,370
5262,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OPEN,412,412
5263,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,SC,280,280
5264,Round 3,National Institute of Technology Durgapur,Operations Research,Group 1,OBC-NCL,398,397
5265,Round 3,National Institute of Technology Durgapur,Operations Research,Group 1,EWS,402,402
5266,Round 3,National Institute of Technology Durgapur,Operations Research,Group 1,OPEN,448,448
5267,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,OBC-NCL,370,367
5268,Round 3,National Institute of Technology Calicut,Offshore Structures,Group 1,OPEN,404,397
5269,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OBC-NCL,548,539
5270,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,EWS,539,523
5271,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OPEN,582,575
5272,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,ST,304,304
5273,Round 3,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,EWS,350,342
5274,Round 3,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,OPEN,449,449
5275,Round 3,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OBC-NCL,382,370
5276,Round 3,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OPEN,425,417
5277,Round 3,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,SC,307,307
5278,Round 3,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OBC-NCL,346,346
5279,Round 3,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,EWS,354,354
5280,Round 3,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OPEN,374,370
5281,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,EWS,366,366
5282,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OPEN,382,382
5283,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,SC,314,314
5284,Round 3,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OPEN,476,476
5285,Round 3,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,SC,354,354
5286,Round 3,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OBC-NCL,500,492
5287,Round 3,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,EWS,484,480
5288,Round 3,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OPEN,523,519
5289,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OBC-NCL,366,362
5290,Round 3,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,OBC-NCL,354,354
5291,Round 3,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,OPEN,374,374
5292,Round 3,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,SC,257,255
5293,Round 3,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OBC-NCL,362,362
5294,Round 3,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,OPEN,389,389
5295,Round 3,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OBC-NCL,460,459
5296,Round 3,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OBC-NCL,425,424
5297,Round 3,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,EWS,385,385
5298,Round 3,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OPEN,441,441
5299,Round 3,National Institute of Technology Agartala,Power Electronics & Drives,Group 1,SC,268,268
5300,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,EWS,334,334
5301,Round 3,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OPEN,397,397
5302,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,OPEN,480,480
5303,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,SC,346,346
5304,Round 3,National Institute of Technology Calicut,Power Electronics,Group 1,ST,295,295
5305,Round 3,National Institute of Technology Puducherry,Power Electronics,Group 1,OBC-NCL,350,334
5306,Round 3,National Institute of Technology Puducherry,Power Electronics,Group 1,OPEN,358,358
5307,Round 3,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OBC-NCL,547,547
5308,Round 3,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OPEN,571,571
5309,Round 3,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,ST,328,328
5310,Round 3,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OBC-NCL,366,366
5311,Round 3,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OPEN,448,448
5312,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Power & Control,Group 1,SC,252,252
5313,Round 3,"National Institute of Technology, Srinagar",Power Electronics & Electrical Drives,Group 1,SC,252,252
5314,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OBC-NCL,370,370
5315,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,EWS,367,358
5316,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OPEN,397,397
5317,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,SC,295,295
5318,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,OBC-NCL,322,322
5319,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,SC,275,271
5320,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OBC-NCL,334,334
5321,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,OPEN,354,354
5322,Round 3,Malaviya National Institute of Technology Jaipur,Power Systems,Group 1,SC,279,279
5323,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,OBC-NCL,389,382
5324,Round 3,National Institute of Technology Calicut,Power Systems,Group 1,OPEN,417,401
5325,Round 3,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,OBC-NCL,445,441
5326,Round 3,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,SC,346,346
5327,Round 3,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,OBC-NCL,326,322
5328,Round 3,"National Institute of Technology, Jamshedpur",Power Systems Engineering,Group 1,SC,259,259
5329,Round 3,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OBC-NCL,429,429
5330,Round 3,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OPEN,448,448
5331,Round 3,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,ST,322,322
5332,Round 3,National Institute of Technology Agartala,Power System Engineering,Group 1,SC,252,252
5333,Round 3,National Institute of Technology Patna,Power System Engineering,Group 1,SC,263,263
5334,Round 3,"National Institute of Technology, Silchar",Power & Energy Systems Engineering,Group 1,SC,271,268
5335,Round 3,National Institute of Technology Delhi,Power & Energy Systems,Group 1,OBC-NCL,346,346
5336,Round 3,National Institute of Technology Delhi,Power & Energy Systems,Group 1,OPEN,358,358
5337,Round 3,National Institute of Technology Delhi,Power & Energy Systems,Group 1,SC,284,284
5338,Round 3,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OBC-NCL,441,437
5339,Round 3,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OPEN,480,480
5340,Round 3,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,SC,330,330
5341,Round 3,National Institute of Technology Meghalaya,Power & Energy Systems,Group 1,ST,240,240
5342,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,OBC-NCL,341,334
5343,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,OPEN,354,354
5344,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,ST,266,266
5345,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OBC-NCL,330,322
5346,Round 3,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,OPEN,370,350
5347,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,OBC-NCL,339,337
5348,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,EWS,366,366
5349,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,OPEN,400,380
5350,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Sensor Technology,Group 1,SC,260,260
5351,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OBC-NCL,393,373
5352,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OPEN,468,452
5353,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,SC,298,298
5354,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OBC-NCL,350,350
5355,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OPEN,393,374
5356,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OPEN,460,448
5357,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OBC-NCL,420,397
5358,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OBC-NCL,339,330
5359,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OPEN,404,398
5360,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OBC-NCL,565,560
5361,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,EWS,572,542
5362,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,OPEN,612,595
5363,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,Group 1,ST,330,330
5364,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OBC-NCL,456,448
5365,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,EWS,473,468
5366,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OBC-NCL,467,456
5367,Round 3,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Data Science,Group 1,OPEN,506,506
5368,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,OPEN,506,493
5369,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,Group 1,SC,344,344
5370,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,OBC-NCL,414,414
5371,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,EWS,420,405
5372,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,OPEN,483,474
5373,Round 3,"Indian Institute of Information Technology, Vadodara, Gandhinagar Campus",Data Science,Group 1,SC,321,321
5374,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Robotics and Automation,Group 1,EWS,346,346
5375,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Robotics and Automation,Group 1,OPEN,367,357
5376,Round 3,"National Institute of Technology, Silchar",RF and Terahertz Communications,Group 1,OPEN,381,377
5377,Round 3,"National Institute of Technology, Silchar",RF and Terahertz Communications,Group 1,SC,251,251
5378,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,OBC-NCL,294,288
5379,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,OPEN,385,372
5380,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,SC,254,254
5381,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Renewable Energy,Group 1,ST,218,218
5382,Round 3,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OBC-NCL,314,314
5383,Round 3,Malaviya National Institute of Technology Jaipur,Renewable Energy,Group 1,OPEN,370,370
5384,Round 3,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,Group 1,OBC-NCL,311,299
5385,Round 3,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,Group 1,OPEN,372,367
5386,Round 3,"National Institute of Technology, Kurukshetra",Renewable Energy Systems,Group 1,OBC-NCL,322,322
5387,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,EWS,343,343
5388,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,OPEN,362,350
5389,Round 3,"National Institute of Technology, Srinagar",Microelectronics,Group 1,SC,256,256
5390,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OBC-NCL,514,506
5391,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,OPEN,552,549
5392,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,SC,402,402
5393,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,Group 1,ST,269,269
5394,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OBC-NCL,448,446
5395,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,EWS,420,420
5396,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,SC,381,381
5397,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,OPEN,548,539
5398,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,SC,397,397
5399,Round 3,National Institute of Technology Patna,Data Science & Engineering,Group 1,ST,271,271
5400,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OBC-NCL,499,496
5401,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,EWS,514,514
5402,Round 3,"National Institute of Technology, Silchar",Data Science & Engineering,Group 1,OPEN,539,539
5403,Round 3,National Institute of Technology Agartala,Data Science & Engineering,Group 1,OPEN,489,489
