S.No,Rounds,College Name,MTECH Course Name,Group,Category,Max GATE Score,Min GATE Score
290,Round 1,Motilal Nehru National Institute of Technology Allahabad,Thermal Engineering,G1,SC,318,306
291,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Aided Design & Manufacturing,G1,SC,273,266
292,Round 1,National Institute of Technology Agartala,Environmental Engineering,G1,ST,175,175
293,Round 1,National Institute of Technology Agartala,Integrated Energy System,G1,OBC-NCL,328,328
294,Round 1,National Institute of Technology Agartala,Power Electronics & Drives,G1,OPEN,459,367
295,Round 1,National Institute of Technology Agartala,Thermal Science & Engineering,G1,SC,265,241
296,Round 1,National Institute of Technology Agartala,VLSI Design,G1,ST,246,246
297,Round 1,National Institute of Technology Agartala,Computer Integrated Manufacturing,G1,SC,232,232
298,Round 1,National Institute of Technology Calicut,Energy Engineering & Management,G1,OPEN,424,371
299,Round 1,National Institute of Technology Calicut,Geotechnical Engineering,G1,SC,374,355
300,Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,G1,EWS,446,429
301,Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,G1,ST,273,265
302,Round 1,National Institute of Technology Calicut,Machine Design,G1,OBC-NCL,510,498
303,Round 1,National Institute of Technology Calicut,Nanotechnology,G1,SC,269,265
304,Round 1,National Institute of Technology Calicut,Offshore Structures,G1,ST,267,267
305,Round 1,National Institute of Technology Calicut,Signal Processing,G1,SC,380,365
306,Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),G1,EWS,570,566
307,Round 1,National Institute of Technology Durgapur,Structural Engineering,G1,SC,378,326
308,Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,G1,EWS,602,551
309,Round 1,National Institute of Technology Goa,VLSI,G1,ST,297,286
310,Round 1,National Institute of Technology Hamirpur,Civil Engineering (Water Resources),G1,OPEN,425,352
311,Round 1,National Institute of Technology Hamirpur,Mechanical Engineering (Design),G1,OPEN,400,376
312,Round 1,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),G1,SC,340,300
313,Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),G1,EWS,523,512
314,Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Power System),G1,EWS,333,333
315,Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),G1,ST,256,256
316,Round 1,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,G1,OBC-NCL,480,447
317,Round 1,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,G1,OBC-NCL,441,391
318,Round 1,"National Institute of Technology Karnataka, Surathkal",Materials Engineering,G1,OPEN,453,380
319,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,G1,OBC-NCL,522,498
320,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,G1,EWS,477,477
321,Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,G2,OPEN,459,444
322,Round 1,"National Institute of Technology Karnataka, Surathkal",Signal Processing and Machine Learning,G1,OBC-NCL,632,577
323,Round 1,"National Institute of Technology Karnataka, Surathkal",Structural Engineering,G1,ST,337,331
324,Round 1,"National Institute of Technology Karnataka, Surathkal",VLSI Design,G2,ST,380,380
325,Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,G1,OBC-NCL,445,423
326,Round 1,National Institute of Technology Nagaland,VLSI Systems,G1,OBC-NCL,350,325
327,Round 1,National Institute of Technology Nagaland,VLSI Systems,G1,EWS,340,335
328,Round 1,National Institute of Technology Patna,Next Generation Wireless Technologies,G1,OPEN,395,370
329,Round 1,National Institute of Technology Patna,Cyber Security,G1,OPEN,577,519
330,Round 1,National Institute of Technology Patna,Environmental Engineering,G1,EWS,336,336
331,Round 1,National Institute of Technology Patna,Environmental Engineering,G1,ST,315,315
332,Round 1,National Institute of Technology Patna,Geotechnical Engineering,G1,SC,281,270
333,Round 1,National Institute of Technology Patna,Power System Engineering,G1,SC,358,358
334,Round 1,National Institute of Technology Patna,Transportation Engineering,G1,EWS,326,324
335,Round 1,National Institute of Technology Patna,Microelectronics and VLSI System Design,G1,OPEN,469,447
336,Round 1,National Institute of Technology Puducherry,Power Electronics,G1,OBC-NCL,363,363
337,Round 1,National Institute of Technology Puducherry,VLSI Design,G1,SC,346,320
338,Round 1,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),G1,SC,240,187
339,Round 1,National Institute of Technology Raipur,Information Technology,G1,OBC-NCL,481,463
340,Round 1,National Institute of Technology Raipur,Information Technology,G2,OPEN,516,512
341,Round 1,National Institute of Technology Raipur,Information Technology,G3,SC,353,353
342,Round 1,National Institute of Technology Raipur,Industrial Engineering & Management,G1,OPEN,554,392
343,Round 1,National Institute of Technology Raipur,Industrial Engineering & Management,G2,SC,281,281
344,Round 1,National Institute of Technology Raipur,Structural Engineering,G1,SC,363,293
345,Round 1,National Institute of Technology Raipur,Thermal Engineering,G1,SC,257,253
346,Round 1,National Institute of Technology Raipur,VLSI & Embedded Systems,G2,OBC-NCL,441,426
347,Round 1,National Institute of Technology Arunachal Pradesh,Renewable Energy and Energy Management,G1,OBC-NCL,336,336
348,Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,G1,ST,265,265
349,Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,G1,ST,266,252
350,Round 1,"National Institute of Technology, Jamshedpur",Defence Technology- Combat Vehicle Engineering,G1,SC,253,249
351,Round 1,"National Institute of Technology, Jamshedpur",Operations and Supply Chain Management,G1,SC,245,245
352,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Thermal and Energy Engineering,G1,OPEN,429,359
353,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,G1,OPEN,583,514
354,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,OBC-NCL,377,361
355,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,G1,EWS,356,314
356,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Chemical Engineering,G2,OBC-NCL,303,303
357,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Control and Instrumentation Engineering,G1,OPEN,405,385
358,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,G1,EWS,545,536
359,Round 1,Malaviya National Institute of Technology Jaipur,Embedded Systems,G1,EWS,464,454
360,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems,G1,OBC-NCL,385,376
361,Round 1,Malaviya National Institute of Technology Jaipur,Production Engineering,G1,EWS,326,326
362,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,G1,OBC-NCL,487,418
363,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,G1,ST,306,306
364,Round 1,Malaviya National Institute of Technology Jaipur,Wireless & Optical Communication,G1,SC,320,305
365,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G1,OBC-NCL,603,580
366,Round 1,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,G1,SC,287,281
367,Round 1,Maulana Azad National Institute of Technology Bhopal,Chemical Engineering,G1,EWS,329,329
368,Round 1,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,G1,OBC-NCL,374,357
369,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,OBC-NCL,368,349
370,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,OPEN,514,444
371,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,OBC-NCL,347,319
372,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,OPEN,484,429
373,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,OPEN,569,479
374,Round 1,Motilal Nehru National Institute of Technology Allahabad,Production Engineering,G1,OBC-NCL,343,330
375,Round 1,Motilal Nehru National Institute of Technology Allahabad,Signal Processing,G1,OPEN,529,459
376,Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,SC,454,421
377,Round 1,Motilal Nehru National Institute of Technology Allahabad,Power System,G1,OBC-NCL,411,393
378,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,G1,OPEN,712,675
379,Round 1,National Institute of Technology Agartala,Communication Systems & Signal Processing,G1,ST,231,231
380,Round 1,National Institute of Technology Agartala,Artificial Intelligence,G1,SC,393,342
381,Round 1,National Institute of Technology Agartala,Machine Design,G1,SC,273,273
382,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,OBC-NCL,487,447
383,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,ST,297,297
384,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,SC,371,354
385,Round 1,National Institute of Technology Calicut,Industrial Engineering & Management,G1,SC,341,318
386,Round 1,National Institute of Technology Calicut,Manufacturing Technology,G1,OPEN,491,428
387,Round 1,National Institute of Technology Calicut,Environment Engineering,G2,OPEN,421,421
388,Round 1,National Institute of Technology Calicut,Nanotechnology,G1,ST,236,236
389,Round 1,National Institute of Technology Calicut,Power Electronics,G1,OBC-NCL,494,481
390,Round 1,National Institute of Technology Calicut,Signal Processing,G1,ST,280,280
391,Round 1,National Institute of Technology Calicut,Telecommunication,G1,OPEN,548,489
392,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,ST,264,264
393,Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),G1,OPEN,687,668
394,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,ST,401,375
395,Round 1,National Institute of Technology Delhi,Civil Engineering,G1,EWS,443,443
396,Round 1,National Institute of Technology Delhi,Power & Energy Systems,G1,OPEN,433,420
397,Round 1,National Institute of Technology Delhi,Computer Science & Engineering,G1,OBC-NCL,661,602
398,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Thermal and Energy Engineering,G1,OBC-NCL,359,324
399,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Thermal and Energy Engineering,G1,EWS,353,353
400,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Control and Instrumentation Engineering,G1,SC,310,310
401,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Structural and Construction Engineering,G1,OBC-NCL,377,344
402,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Electric Vehicle Design,G1,EWS,371,371
403,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),G1,SC,407,390
404,Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,G1,OPEN,646,620
405,Round 1,Malaviya National Institute of Technology Jaipur,Power Systems Management,G1,ST,271,271
406,Round 1,Malaviya National Institute of Technology Jaipur,Transportation Engineering,G1,OPEN,664,502
407,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G1,ST,325,325
408,Round 1,Malaviya National Institute of Technology Jaipur,VLSI Design,G2,OPEN,617,585
409,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G1,OPEN,661,624
410,Round 1,Maulana Azad National Institute of Technology Bhopal,Automation and Robotics,G1,ST,249,249
411,Round 1,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,G1,OPEN,474,436
412,Round 1,Maulana Azad National Institute of Technology Bhopal,Environmental Engineering,G1,OBC-NCL,352,335
413,Round 1,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,G1,SC,295,284
414,Round 1,Maulana Azad National Institute of Technology Bhopal,Hydro Power Engineering,G1,OBC-NCL,327,305
415,Round 1,Maulana Azad National Institute of Technology Bhopal,Housing,G1,OPEN,381,365
416,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Design,G1,ST,232,232
417,Round 1,Maulana Azad National Institute of Technology Bhopal,Information Security,G1,EWS,533,529
418,Round 1,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,G1,OBC-NCL,433,388
419,Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,G1,OPEN,455,407
420,Round 1,Maulana Azad National Institute of Technology Bhopal,Renewable Energy,G1,ST,266,266
421,Round 1,Maulana Azad National Institute of Technology Bhopal,Urban Planning,G1,SC,288,276
422,Round 1,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,G1,OPEN,563,494
423,Round 1,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,G1,SC,405,330
424,Round 1,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,G1,OPEN,551,447
425,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,EWS,397,374
426,Round 1,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,G1,OPEN-PwD,339,339
427,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,SC,389,366
428,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,SC,316,310
429,Round 1,Motilal Nehru National Institute of Technology Allahabad,Engineering Mechanics and Design,G1,OPEN,497,393
